user_id;book_id_1;book_id_2;book_id_3;book_id_4;book_id_5
1;91166;60968;225558;13673;59363
2;206922;251886;244181;265436;6471
3;5433;1486;76127;93776;58334
4;146683;242258;48949;184737;280935
5;13217;172565;149059;68131;58053
6;16366;101821;132952;17296;44749
7;89924;56174;132535;109843;252353
8;160229;239029;12821;99631;250862
9;257300;160784;67880;62509;45209
11;142173;29708;115144;29255;86054
12;252844;43197;103434;76750;11929
13;55517;29563;36209;14526;783
14;118527;58580;56588;144448;28216
15;255850;515;134554;194887;143266
16;78514;263100;247872;6889;249452
17;65036;221267;243697;217205;59440
18;151738;49364;1670;265699;211226
19;28676;64743;63811;95294;12616
20;278103;273841;183528;2774;28654
21;13146;168094;95186;206454;36881
22;134554;164893;165432;143266;261654
23;129678;9888;146767;25477;95209
24;179074;62064;62736;42503;45078
25;64;119336;65223;107369;117523
26;2497;51766;97010;126931;135126
27;119997;138286;79045;11642;111171
28;11117;16057;14754;86675;14566
29;109094;61752;35668;45553;217205
30;37871;23179;63811;105013;162683
31;27507;136049;81850;131016;7705
32;271117;278103;126428;272682;246146
33;17863;39917;76750;136731;155522
34;91166;60968;142672;205807;71105
35;58104;3513;81025;41811;26944
36;274631;95186;58344;199459;65655
37;104260;281799;261716;246279;243854
38;252844;250446;189127;205807;154204
39;27507;263560;7705;59529;81850
42;70577;102118;215905;281265;252559
43;179038;244012;167940;269563;100908
44;209237;263121;49704;98899;1373
45;251578;33499;161828;208241;250734
46;114822;178848;17972;224749;272745
47;7705;263560;27507;246146;271117
48;247380;129680;249919;14176;221586
49;22063;243697;179074;67271;109883
51;59502;34955;12616;224802;16489
52;179074;62064;130679;272066;35136
53;231001;22326;265497;239029;129623
54;10396;605;55639;231697;48002
55;257300;63437;6347;201094;261654
56;206922;244181;254886;155453;269975
57;9097;32461;7032;156315;240674
58;179534;44860;34548;1150;180934
59;5734;95294;45121;28654;275414
61;245895;13168;128192;764;180999
62;259674;73473;249057;280200;132261
63;39925;18500;19890;17197;172987
64;956;45579;49869;109108;70429
66;5734;64743;278103;36605;172565
67;218281;151783;9642;9097;35101
68;236447;138254;37420;211457;217948
69;134554;515;19424;86684;261654
70;9907;185699;4528;10967;23177
71;32461;7032;9097;124386;75270
72;133853;21298;237155;67130;12535
73;246899;265073;267881;268641;267429
74;64743;272682;95294;271674;88404
75;259397;257074;1950;66084;248053
76;86940;112040;48470;5734;95294
77;5734;23179;33734;6475;215255
78;5734;21844;64743;45121;15525
79;95039;25092;140470;54931;184999
80;259915;248202;3715;249857;122168
81;13893;13108;8157;170635;273841
82;132725;144842;63811;67895;166643
83;243515;115498;93673;140005;215987
84;253591;179074;23877;62038;429
85;55130;10166;11312;130161;157445
86;32461;58718;124386;225022;9097
87;247360;58052;39914;180557;7201
88;118338;92449;294;2785;110141
89;143266;135912;515;60968;5709
90;63811;224802;174652;93575;132725
91;47105;254533;60748;112467;200927
92;85970;25157;4197;25339;23480
93;198841;13795;6347;96403;92166
94;66598;2774;216682;229899;33734
95;185658;269959;242186;256935;64832
96;112612;1807;5032;243275;63446
97;25065;515;15173;134554;8646
98;93575;224802;176033;154204;12525
99;7705;91290;263560;110742;27507
100;50325;12206;223269;247711;106764
101;67271;45078;22063;135435;151033
102;260138;167382;230984;90027;250086
103;151768;243275;10130;99117;4879
